CO_320:0000165 ! 100-grain weight	CO_320:0000100 ! grain weight	TO:0000591 ! 100-dehulled grain weight	TO:0000181 ! seed weight
CO_320:0000165 ! 100-grain weight	CO_320:0000100 ! grain weight	TO:0000591 ! 100-dehulled grain weight	TO:0000269 ! 100-seed weight
CO_320:0000165 ! 100-grain weight	CO_320:0000100 ! grain weight	TO:0000591 ! 100-dehulled grain weight	TO:0000269 ! 100-seed weight
CO_320:0000165 ! 100-grain weight	CO_320:0000100 ! grain weight	TO:0000591 ! 100-dehulled grain weight	TO:0000589 ! average grain weight
CO_320:0000165 ! 100-grain weight	CO_320:0000100 ! grain weight	TO:0000591 ! 100-dehulled grain weight	TO:0000589 ! average grain weight
CO_320:0000165 ! 100-grain weight	CO_320:0000101 ! grain quality trait	TO:0000591 ! 100-dehulled grain weight	TO:0000162 ! grain quality trait
CO_320:0000165 ! 100-grain weight	CO_320:0000101 ! grain quality trait	TO:0000591 ! 100-dehulled grain weight	TO:0000162 ! grain quality trait
CO_320:0000166 ! 1000-grain weight	CO_320:0000100 ! grain weight	TO:0000592 ! 1000-dehulled grain weight	TO:0000181 ! seed weight
CO_320:0000166 ! 1000-grain weight	CO_320:0000100 ! grain weight	TO:0000592 ! 1000-dehulled grain weight	TO:0000181 ! seed weight
CO_320:0000166 ! 1000-grain weight	CO_320:0000100 ! grain weight	TO:0000592 ! 1000-dehulled grain weight	TO:0000269 ! 100-seed weight
CO_320:0000166 ! 1000-grain weight	CO_320:0000100 ! grain weight	TO:0000592 ! 1000-dehulled grain weight	TO:0000269 ! 100-seed weight
CO_320:0000166 ! 1000-grain weight	CO_320:0000100 ! grain weight	TO:0000592 ! 1000-dehulled grain weight	TO:0000589 ! average grain weight
CO_320:0000166 ! 1000-grain weight	CO_320:0000100 ! grain weight	TO:0000592 ! 1000-dehulled grain weight	TO:0000589 ! average grain weight
CO_320:0000166 ! 1000-grain weight	CO_320:0000101 ! grain quality trait	TO:0000592 ! 1000-dehulled grain weight	TO:0000162 ! grain quality trait
CO_320:0000166 ! 1000-grain weight	CO_320:0000101 ! grain quality trait	TO:0000592 ! 1000-dehulled grain weight	TO:0000162 ! grain quality trait
TO:0000269 ! 100-seed weight	TO:0000181 ! seed weight	CO_320:0000165 ! 100-grain weight	CO_320:0000010 ! seed weight
TO:0000269 ! 100-seed weight	TO:0000181 ! seed weight	CO_320:0000165 ! 100-grain weight	CO_320:0000010 ! seed weight
TO:0000269 ! 100-seed weight	TO:0000181 ! seed weight	CO_320:0000165 ! 100-grain weight	CO_320:0000010 ! seed weight
TO:0000269 ! 100-seed weight	TO:0000181 ! seed weight	CO_320:0000165 ! 100-grain weight	CO_320:0000010 ! seed weight
CO_320:0000107 ! gelatinization temperature	CO_320:0000101 ! grain quality trait	TO:0000462 ! gelatinization temperature	TO:0000162 ! grain quality trait
CO_320:0000107 ! gelatinization temperature	CO_320:0000101 ! grain quality trait	TO:0000462 ! gelatinization temperature	TO:0000162 ! grain quality trait
CO_320:0000107 ! gelatinization temperature	CO_320:0000101 ! grain quality trait	TO:0000462 ! gelatinization temperature	TO:0000162 ! grain quality trait
CO_320:0000107 ! gelatinization temperature	CO_320:0000101 ! grain quality trait	TO:0000462 ! gelatinization temperature	TO:0000162 ! grain quality trait
CO_320:0000060 ! drought sensitivity	CO_320:0000163 ! drought stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000394 ! drought related trait
CO_320:0000060 ! drought sensitivity	CO_320:0000163 ! drought stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000394 ! drought related trait
CO_320:0000060 ! drought sensitivity	CO_320:0000163 ! drought stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000394 ! drought related trait
CO_320:0000060 ! drought sensitivity	CO_320:0000163 ! drought stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000394 ! drought related trait
CO_320:0000060 ! drought sensitivity	CO_320:0000160 ! abiotic stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000168 ! abiotic stress trait
CO_320:0000060 ! drought sensitivity	CO_320:0000160 ! abiotic stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000168 ! abiotic stress trait
CO_320:0000060 ! drought sensitivity	CO_320:0000053 ! stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000164 ! stress trait
CO_320:0000060 ! drought sensitivity	CO_320:0000053 ! stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000164 ! stress trait
CO_320:0000060 ! drought sensitivity	CO_320:0000163 ! drought stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000394 ! drought related trait
CO_320:0000060 ! drought sensitivity	CO_320:0000163 ! drought stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000394 ! drought related trait
CO_320:0000060 ! drought sensitivity	CO_320:0000163 ! drought stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000394 ! drought related trait
CO_320:0000060 ! drought sensitivity	CO_320:0000163 ! drought stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000394 ! drought related trait
CO_320:0000060 ! drought sensitivity	CO_320:0000160 ! abiotic stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000168 ! abiotic stress trait
CO_320:0000060 ! drought sensitivity	CO_320:0000160 ! abiotic stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000168 ! abiotic stress trait
CO_320:0000060 ! drought sensitivity	CO_320:0000053 ! stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000164 ! stress trait
CO_320:0000060 ! drought sensitivity	CO_320:0000053 ! stress trait	TO:0000092 ! deep root to shoot ratio	TO:0000164 ! stress trait
CO_320:0000110 ! brown rice length	CO_320:0000101 ! grain quality trait	TO:0000041 ! brown rice length	TO:0000162 ! grain quality trait
CO_320:0000110 ! brown rice length	CO_320:0000101 ! grain quality trait	TO:0000041 ! brown rice length	TO:0000162 ! grain quality trait
CO_320:0000110 ! brown rice length	CO_320:0000101 ! grain quality trait	TO:0000041 ! brown rice length	TO:0000162 ! grain quality trait
CO_320:0000110 ! brown rice length	CO_320:0000101 ! grain quality trait	TO:0000041 ! brown rice length	TO:0000162 ! grain quality trait
TO:0000218 ! pollen abortion type	TO:0000437 ! male sterility	CO_320:0000092 ! abortion pattern	CO_320:0000095 ! male sterility
TO:0000218 ! pollen abortion type	TO:0000437 ! male sterility	CO_320:0000092 ! abortion pattern	CO_320:0000095 ! male sterility
TO:0000218 ! pollen abortion type	TO:0000437 ! male sterility	CO_320:0000092 ! abortion pattern	CO_320:0000095 ! male sterility
TO:0000218 ! pollen abortion type	TO:0000437 ! male sterility	CO_320:0000092 ! abortion pattern	CO_320:0000095 ! male sterility
TO:0000266 ! chalky endosperm	TO:0000587 ! endosperm quality	CO_320:0000104 ! chalkiness of endosperm	CO_320:0000113 ! endosperm quality
TO:0000266 ! chalky endosperm	TO:0000587 ! endosperm quality	CO_320:0000104 ! chalkiness of endosperm	CO_320:0000113 ! endosperm quality
TO:0000266 ! chalky endosperm	TO:0000587 ! endosperm quality	CO_320:0000104 ! chalkiness of endosperm	CO_320:0000113 ! endosperm quality
TO:0000266 ! chalky endosperm	TO:0000587 ! endosperm quality	CO_320:0000104 ! chalkiness of endosperm	CO_320:0000113 ! endosperm quality
CO_320:0000114 ! grain moisture	CO_320:0000101 ! grain quality trait	TO:0000057 ! grain moisture	TO:0000162 ! grain quality trait
CO_320:0000114 ! grain moisture	CO_320:0000101 ! grain quality trait	TO:0000057 ! grain moisture	TO:0000162 ! grain quality trait
CO_320:0000114 ! grain moisture	CO_320:0000101 ! grain quality trait	TO:0000057 ! grain moisture	TO:0000162 ! grain quality trait
CO_320:0000114 ! grain moisture	CO_320:0000101 ! grain quality trait	TO:0000057 ! grain moisture	TO:0000162 ! grain quality trait
TO:0000068 ! lodging incidence	TO:0000168 ! abiotic stress trait	CO_320:0000080 ! lodging incidence	CO_320:0000160 ! abiotic stress trait
TO:0000068 ! lodging incidence	TO:0000168 ! abiotic stress trait	CO_320:0000080 ! lodging incidence	CO_320:0000160 ! abiotic stress trait
TO:0000068 ! lodging incidence	TO:0000164 ! stress trait	CO_320:0000080 ! lodging incidence	CO_320:0000053 ! stress trait
