CO_321:0000031	Glume color	TO:0000221	glume color	false	
CO_321:0000031	Glume color	TO:0000221	glume color	false	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	false	
CO_321:0000031	Glume color	TO:0000221	glume color	false	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000031	Glume color	TO:0000221	glume color	true	
CO_321:0000032	Glume length	TO:0020033	glume length	false	
CO_321:0000032	Glume length	TO:0020033	glume length	true	
CO_321:0000032	Glume length	TO:0020033	glume length	true	
CO_321:0000032	Glume length	TO:0020033	glume length	true	
CO_321:0000032	Glume length	TO:0020033	glume length	true	
CO_321:0000032	Glume length	TO:0020033	glume length	true	
CO_321:0000032	Glume length	TO:0020033	glume length	true	
CO_321:0000032	Glume length	TO:0020033	glume length	true	
CO_321:0000032	Glume length	TO:0020033	glume length	true	
CO_321:0000032	Glume length	TO:0020033	glume length	true	
CO_321:0000033	Glume pubescence density	TO:0020035	glume pubescence density	true	
CO_321:0000033	Glume pubescence density	TO:0020035	glume pubescence density	true	
CO_321:0000033	Glume pubescence density	TO:0020035	glume pubescence density	false	
CO_321:0000033	Glume pubescence density	TO:0020035	glume pubescence density	false	
CO_321:0000033	Glume pubescence density	TO:0020035	glume pubescence density	true	
CO_321:0000033	Glume pubescence density	TO:0020035	glume pubescence density	true	
CO_321:0000033	Glume pubescence density	TO:0020035	glume pubescence density	false	
CO_321:0000033	Glume pubescence density	TO:0020035	glume pubescence density	false	
CO_321:0000034	Glume pubescence length	TO:0020037	glume pubescence length	true	
CO_321:0000034	Glume pubescence length	TO:0020037	glume pubescence length	true	
CO_321:0000034	Glume pubescence length	TO:0020037	glume pubescence length	false	
CO_321:0000034	Glume pubescence length	TO:0020037	glume pubescence length	false	
CO_321:0000034	Glume pubescence length	TO:0020037	glume pubescence length	false	
CO_321:0000034	Glume pubescence length	TO:0020037	glume pubescence length	false	
CO_321:0000034	Glume pubescence length	TO:0020037	glume pubescence length	true	
CO_321:0000034	Glume pubescence length	TO:0020037	glume pubescence length	true	
CO_321:0000036	Glume width	TO:0020034	glume width	false	
CO_321:0000036	Glume width	TO:0020034	glume width	true	
CO_321:0000036	Glume width	TO:0020034	glume width	true	
CO_321:0000036	Glume width	TO:0020034	glume width	true	
CO_321:0000036	Glume width	TO:0020034	glume width	true	
CO_321:0000036	Glume width	TO:0020034	glume width	true	
CO_321:0000036	Glume width	TO:0020034	glume width	true	
CO_321:0000036	Glume width	TO:0020034	glume width	true	
CO_321:0000036	Glume width	TO:0020034	glume width	true	
CO_321:0000036	Glume width	TO:0020034	glume width	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	false	
CO_321:0000037	Grain color	TO:0002617	fruit color	false	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
