CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000007	nodal rooting	TO:0000404	nodal rooting	true	
CO_320:0000007	nodal rooting	TO:0000404	nodal rooting	false	
CO_320:0000008	nodal tillering	TO:0000285	nodal tillering	true	
CO_320:0000008	nodal tillering	TO:0000285	nodal tillering	false	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	false	
CO_320:0000009	number of panicles	TO:0000152	panicle number	false	
CO_320:0000009	number of panicles	TO:0000152	panicle number	false	
CO_320:0000009	number of panicles	TO:0000152	panicle number	false	
CO_320:0000009	number of panicles	TO:0000152	panicle number	false	
CO_320:0000009	number of panicles	TO:0000152	panicle number	false	
CO_320:0000009	number of panicles	TO:0000152	panicle number	false	
CO_320:0000009	number of panicles	TO:0000152	panicle number	false	
CO_320:0000009	number of panicles	TO:0000152	panicle number	false	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
